Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Corrente1	Corrente2	Corrente3	Tensão Bateria	PWM1	PWM2	PWM3	Mensagem	
seg	bit	ft	m/s	PA	PA	rpm	m	m	m	Rpd	º/s	º/s	º/s	g	g	g	º	º	PA	PA	ºC	Kg/m³	m	-	º	º	º	m/s	-	PA	bit	cm	cm	A	A	A	V	Microssec	Microssec	Microssec	str	
52454.1004	0	-285.501	0.0000	102374.610	102374.610	0.000	0	0	0	2.837	-3.86	-3.01	-0.47	1.00	0.18	0.13	10.21	-77.33	102374.610	102374.610	25.166	1.196	-0.071		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.002	0.012	0.00	8781	1507	1509	@t#c%$0#1$	
52454.1492	0	-285.525	0.0000	102374.701	102374.701	0.000	0	0	0	2.837	-3.86	-3.01	-0.47	1.00	0.18	0.13	10.21	-77.33	102374.701	102374.701	25.165	1.196	-0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.002	0.012	0.00	8781	1507	1509	@t#c%$0#1$	
52454.1717	0	-285.525	0.0000	102374.701	102374.701	0.000	0	0	0	7.398	-3.40	-3.42	-0.69	1.00	0.19	0.13	10.49	-77.30	102374.701	102374.701	25.165	1.196	-0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.1941	0	-285.525	0.0000	102374.701	102374.701	0.000	0	0	0	7.398	-3.40	-3.42	-0.69	1.00	0.19	0.13	10.49	-77.30	102374.701	102374.701	25.165	1.196	-0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.2164	0	-285.525	0.0000	102374.701	102374.701	0.000	0	0	0	7.398	-3.40	-3.42	-0.69	1.00	0.19	0.13	10.49	-77.30	102374.701	102374.701	25.165	1.196	-0.079		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.2460	0	-285.160	0.0000	102373.352	102373.352	0.000	0	0	0	7.398	-3.48	-3.48	-0.43	0.99	0.19	0.13	10.88	-76.85	102373.352	102373.352	25.166	1.196	0.032		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.2685	0	-285.160	0.0000	102373.352	102373.352	0.000	0	0	0	7.398	-3.48	-3.48	-0.43	0.99	0.19	0.13	10.88	-76.85	102373.352	102373.352	25.166	1.196	0.032		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.2908	0	-285.160	0.0000	102373.352	102373.352	0.000	0	0	0	7.398	-3.60	-3.39	-0.53	1.00	0.19	0.14	10.42	-76.94	102373.352	102373.352	25.166	1.196	0.032		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.3183	0	-285.160	0.0000	102373.352	102373.352	0.000	0	0	0	7.398	-3.60	-3.39	-0.53	1.00	0.19	0.14	10.42	-76.94	102373.352	102373.352	25.166	1.196	0.032		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.3493	0	-285.160	0.0000	102373.352	102373.352	0.000	0	0	0	7.398	-3.40	-3.27	-0.44	0.99	0.18	0.13	10.19	-77.35	102373.352	102373.352	25.166	1.196	0.032		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.3821	0	-285.307	0.0000	102373.893	102373.893	0.000	0	0	0	7.398	-3.50	-3.27	-0.49	1.00	0.19	0.13	10.58	-77.01	102373.893	102373.893	25.168	1.196	-0.012		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.4338	0	-285.307	0.0000	102373.893	102373.893	0.000	0	0	0	7.398	-3.50	-3.27	-0.49	1.00	0.19	0.13	10.58	-77.01	102373.893	102373.893	25.168	1.196	-0.012		0.000000	0.000000	0	0	1	0	0	0	0	-0.014	-0.011	0.009	0.00	0	1514	1514	@t#c%$0#1$	
52454.4615	0	-285.307	0.0000	102373.893	102373.893	0.000	0	0	0	7.506	-3.50	-3.30	-0.55	1.00	0.19	0.12	10.76	-77.13	102373.893	102373.893	25.168	1.196	-0.012		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.4947	0	-285.307	0.0000	102373.893	102373.893	0.000	0	0	0	7.506	-3.50	-3.30	-0.55	1.00	0.19	0.12	10.76	-77.13	102373.893	102373.893	25.168	1.196	-0.012		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.5209	0	-284.911	0.0000	102372.432	102372.432	0.000	0	0	0	7.506	-3.39	-3.79	-0.47	1.01	0.18	0.13	10.13	-77.64	102372.432	102372.432	25.169	1.195	0.108		0.000000	0.000000	0	0	1	0	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.5434	0	-284.911	0.0000	102372.432	102372.432	0.000	0	0	0	7.506	-3.39	-3.79	-0.47	1.01	0.18	0.13	10.13	-77.64	102372.432	102372.432	25.169	1.195	0.108		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.5660	0	-284.911	0.0000	102372.432	102372.432	0.000	0	0	0	7.506	-3.39	-3.79	-0.47	1.01	0.18	0.13	10.13	-77.64	102372.432	102372.432	25.169	1.195	0.108		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.5885	0	-284.911	0.0000	102372.432	102372.432	0.000	0	0	0	7.506	-3.65	-3.37	-0.41	1.00	0.19	0.14	10.77	-76.75	102372.432	102372.432	25.169	1.195	0.108		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.6109	0	-284.911	0.0000	102372.432	102372.432	0.000	0	0	0	7.506	-3.65	-3.37	-0.41	1.00	0.19	0.14	10.77	-76.75	102372.432	102372.432	25.169	1.195	0.108		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.6373	0	-285.005	0.0000	102372.778	102372.778	0.000	0	0	0	7.506	-3.27	-3.27	-0.49	1.00	0.18	0.13	10.31	-77.28	102372.778	102372.778	25.174	1.195	0.080		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.6597	0	-285.005	0.0000	102372.778	102372.778	0.000	0	0	0	7.506	-3.27	-3.27	-0.49	1.00	0.18	0.13	10.31	-77.28	102372.778	102372.778	25.174	1.195	0.080		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.6979	0	-285.005	0.0000	102372.778	102372.778	0.000	0	0	0	7.506	-3.39	-3.13	-0.46	1.00	0.18	0.01	10.36	-79.63	102372.778	102372.778	25.174	1.195	0.080		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.7252	0	-285.005	0.0000	102372.778	102372.778	0.000	0	0	0	7.506	-3.39	-3.13	-0.46	1.00	0.18	0.01	10.36	-79.63	102372.778	102372.778	25.174	1.195	0.080		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.020	-0.007	0.022	0.00	8776	1514	1509	@t#c%$0#1$	
52454.7598	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.42	-3.11	-0.46	1.00	0.18	0.25	9.99	-72.86	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.7930	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.42	-3.11	-0.46	1.00	0.18	0.25	9.99	-72.86	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.8154	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.25	-3.25	-0.41	1.00	0.19	0.13	10.68	-77.12	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.8449	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.25	-3.25	-0.41	1.00	0.19	0.13	10.68	-77.12	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.8673	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.25	-3.25	-0.41	1.00	0.19	0.13	10.68	-77.12	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.8898	0	-285.273	0.0000	102373.770	102373.770	0.000	0	0	0	0.000	-3.28	-3.30	-0.49	1.00	0.20	0.12	10.95	-77.09	102373.770	102373.770	25.170	1.195	-0.002		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.9122	0	-284.576	0.0000	102371.194	102371.194	0.000	0	0	0	0.000	-3.28	-3.30	-0.49	1.00	0.20	0.12	10.95	-77.09	102371.194	102371.194	25.168	1.195	0.210		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.9392	0	-284.576	0.0000	102371.194	102371.194	0.000	0	0	0	0.000	-3.53	-3.33	-0.47	0.99	0.19	0.14	10.50	-76.93	102371.194	102371.194	25.168	1.195	0.210		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52454.9901	0	-284.576	0.0000	102371.194	102371.194	0.000	0	0	0	0.000	-3.53	-3.33	-0.47	0.99	0.19	0.14	10.50	-76.93	102371.194	102371.194	25.168	1.195	0.210		0.000000	0.000000	0	0	1	0	0	0	0	0.003	-0.005	0.025	0.00	8785	1509	1513	@t#c%$0#1$	
52455.0130	0	-284.576	0.0000	102371.194	102371.194	0.000	0	0	0	7.718	-3.57	-3.36	-0.41	0.88	0.18	0.13	11.66	-75.49	102371.194	102371.194	25.168	1.195	0.210		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514	@t#c%$0#1$	
52455.0440	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.57	-3.36	-0.41	0.88	0.18	0.13	11.66	-75.49	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514	@t#c%$0#1$	
52455.0665	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.57	-3.36	-0.41	0.88	0.18	0.13	11.66	-75.49	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514	@t#c%$0#1$	
52455.0888	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.54	-3.25	-0.49	0.99	0.18	0.12	10.46	-77.34	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514	@t#c%$0#1$	
52455.1111	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.54	-3.25	-0.49	0.99	0.18	0.12	10.46	-77.34	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.1338	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.39	-3.42	-0.27	1.00	0.18	0.00	10.17	-79.82	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.1562	0	-285.671	0.0000	102375.240	102375.240	0.000	0	0	0	7.718	-3.39	-3.42	-0.27	1.00	0.18	0.00	10.17	-79.82	102375.240	102375.240	25.168	1.196	-0.123		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.1820	0	-285.362	0.0000	102374.099	102374.099	0.000	0	0	0	7.718	-3.39	-3.42	-0.27	1.00	0.18	0.00	10.17	-79.82	102374.099	102374.099	25.170	1.196	-0.029		0.000000	0.000000	0	0	1	0	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.2153	0	-285.362	0.0000	102374.099	102374.099	0.000	0	0	0	7.718	-3.56	-2.99	-0.40	1.00	0.18	0.13	10.27	-77.19	102374.099	102374.099	25.170	1.196	-0.029		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.2431	0	-285.362	0.0000	102374.099	102374.099	0.000	0	0	0	7.718	-3.56	-2.99	-0.40	1.00	0.18	0.13	10.27	-77.19	102374.099	102374.099	25.170	1.196	-0.029		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.2777	0	-285.362	0.0000	102374.099	102374.099	0.000	0	0	0	7.718	-3.59	-3.40	-0.46	1.01	0.18	0.14	10.27	-77.11	102374.099	102374.099	25.170	1.196	-0.029		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.3001	0	-286.066	0.0000	102376.695	102376.695	0.000	0	0	0	7.718	-3.59	-3.40	-0.46	1.01	0.18	0.14	10.27	-77.11	102376.695	102376.695	25.173	1.196	-0.243		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.016	0.010	0.006	0.01	8802	1514	1514		
52455.3225	0	-286.066	0.0000	102376.695	102376.695	0.000	0	0	0	9.061	-3.34	-3.10	-0.55	1.00	0.19	0.14	10.60	-76.89	102376.695	102376.695	25.173	1.196	-0.243		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.3449	0	-286.066	0.0000	102376.695	102376.695	0.000	0	0	0	9.061	-3.34	-3.10	-0.55	1.00	0.19	0.14	10.60	-76.89	102376.695	102376.695	25.173	1.196	-0.243		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.3672	0	-286.066	0.0000	102376.695	102376.695	0.000	0	0	0	9.061	-3.34	-3.10	-0.55	1.00	0.19	0.14	10.60	-76.89	102376.695	102376.695	25.173	1.196	-0.243		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.3895	0	-286.066	0.0000	102376.695	102376.695	0.000	0	0	0	9.061	-3.66	-3.27	-0.50	1.00	0.19	0.13	10.79	-77.05	102376.695	102376.695	25.173	1.196	-0.243		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.4211	0	-285.568	0.0000	102374.860	102374.860	0.000	0	0	0	9.061	-3.66	-3.27	-0.50	1.00	0.19	0.13	10.79	-77.05	102374.860	102374.860	25.171	1.196	-0.092		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.4469	0	-285.568	0.0000	102374.860	102374.860	0.000	0	0	0	9.061	-3.51	-3.39	-0.31	1.00	0.19	0.14	10.49	-76.82	102374.860	102374.860	25.171	1.196	-0.092		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.4690	0	-285.568	0.0000	102374.860	102374.860	0.000	0	0	0	9.061	-3.51	-3.39	-0.31	1.00	0.19	0.14	10.49	-76.82	102374.860	102374.860	25.171	1.196	-0.092		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.4915	0	-285.568	0.0000	102374.860	102374.860	0.000	0	0	0	9.061	-3.44	-3.21	-0.52	0.88	0.19	0.13	11.92	-75.31	102374.860	102374.860	25.171	1.196	-0.092		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.5189	0	-285.568	0.0000	102374.860	102374.860	0.000	0	0	0	9.061	-3.44	-3.21	-0.52	0.88	0.19	0.13	11.92	-75.31	102374.860	102374.860	25.171	1.196	-0.092		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.5660	0	-284.955	0.0000	102372.596	102372.596	0.000	0	0	0	9.061	-3.56	-3.51	-0.63	0.99	0.19	0.14	10.56	-76.91	102372.596	102372.596	25.172	1.195	0.095		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.017	-0.007	0.008	0.00	8796	1514	1507		
52455.5884	0	-284.955	0.0000	102372.596	102372.596	0.000	0	0	0	7.064	-3.56	-3.51	-0.63	0.99	0.19	0.14	10.56	-76.91	102372.596	102372.596	25.172	1.195	0.095		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.6105	0	-284.955	0.0000	102372.596	102372.596	0.000	0	0	0	7.064	-3.47	-3.22	-0.53	1.00	0.19	0.13	10.45	-77.17	102372.596	102372.596	25.172	1.195	0.095		0.000000	0.000000	0	0	1	0.000	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.6378	0	-284.955	0.0000	102372.596	102372.596	0.000	0	0	0	7.064	-3.47	-3.22	-0.53	1.00	0.19	0.13	10.45	-77.17	102372.596	102372.596	25.172	1.195	0.095		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.6668	0	-284.955	0.0000	102372.596	102372.596	0.000	0	0	0	7.064	-3.56	-3.11	-0.37	0.99	0.19	0.13	10.62	-77.03	102372.596	102372.596	25.172	1.195	0.095		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.6926	0	-285.126	0.0000	102373.227	102373.227	0.000	0	0	0	7.064	-3.56	-3.11	-0.37	0.99	0.19	0.13	10.62	-77.03	102373.227	102373.227	25.173	1.195	0.043		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.7146	0	-285.126	0.0000	102373.227	102373.227	0.000	0	0	0	7.064	-3.56	-3.11	-0.37	0.99	0.19	0.13	10.62	-77.03	102373.227	102373.227	25.173	1.195	0.043		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.7365	0	-285.126	0.0000	102373.227	102373.227	0.000	0	0	0	7.064	-3.48	-3.21	-0.60	1.00	0.19	0.13	10.55	-77.15	102373.227	102373.227	25.173	1.195	0.043		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.7585	0	-285.126	0.0000	102373.227	102373.227	0.000	0	0	0	7.064	-3.48	-3.21	-0.60	1.00	0.19	0.13	10.55	-77.15	102373.227	102373.227	25.173	1.195	0.043		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.7900	0	-285.126	0.0000	102373.227	102373.227	0.000	0	0	0	7.064	-3.28	-3.31	-0.37	1.12	0.19	0.12	9.55	-78.60	102373.227	102373.227	25.173	1.195	0.043		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.8387	0	-284.553	0.0000	102371.111	102371.111	0.000	0	0	0	7.064	-3.45	-3.31	-0.37	1.00	0.19	0.13	10.51	-77.07	102371.111	102371.111	25.168	1.195	0.217		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.8607	0	-284.553	0.0000	102371.111	102371.111	0.000	0	0	0	7.064	-3.45	-3.31	-0.37	1.00	0.19	0.13	10.51	-77.07	102371.111	102371.111	25.168	1.195	0.217		0.000000	0.000000	0	0	1	0	0	0	0	-0.004	0.013	0.021	0.00	8803	1514	1514		
52455.8832	0	-284.553	0.0000	102371.111	102371.111	0.000	0	0	0	4.575	-3.45	-3.31	-0.37	1.00	0.19	0.13	10.51	-77.07	102371.111	102371.111	25.168	1.195	0.217		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52455.9053	0	-284.553	0.0000	102371.111	102371.111	0.000	0	0	0	4.575	-3.27	-3.10	-0.50	1.00	0.19	0.13	10.44	-77.25	102371.111	102371.111	25.168	1.195	0.217		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52455.9274	0	-284.553	0.0000	102371.111	102371.111	0.000	0	0	0	4.575	-3.27	-3.10	-0.50	1.00	0.19	0.13	10.44	-77.25	102371.111	102371.111	25.168	1.195	0.217		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52455.9553	0	-285.618	0.0000	102375.041	102375.041	0.000	0	0	0	4.575	-3.36	-3.47	-0.58	0.99	0.18	0.13	10.46	-77.01	102375.041	102375.041	25.173	1.195	-0.107		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52455.9774	0	-285.618	0.0000	102375.041	102375.041	0.000	0	0	0	4.575	-3.36	-3.47	-0.58	0.99	0.18	0.13	10.46	-77.01	102375.041	102375.041	25.173	1.195	-0.107		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52455.9993	0	-285.618	0.0000	102375.041	102375.041	0.000	0	0	0	4.575	-3.36	-3.47	-0.58	0.99	0.18	0.13	10.46	-77.01	102375.041	102375.041	25.173	1.195	-0.107		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.0217	0	-285.618	0.0000	102375.041	102375.041	0.000	0	0	0	4.575	-3.76	-3.13	-0.46	0.99	0.18	0.14	10.37	-77.01	102375.041	102375.041	25.173	1.195	-0.107		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.0437	0	-285.618	0.0000	102375.041	102375.041	0.000	0	0	0	4.575	-3.76	-3.13	-0.46	0.99	0.18	0.14	10.37	-77.01	102375.041	102375.041	25.173	1.195	-0.107		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.0657	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	4.575	-3.25	-3.24	-0.44	0.88	0.19	0.14	11.95	-75.06	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.1304	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	4.575	-3.25	-3.24	-0.44	0.88	0.19	0.14	11.95	-75.06	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.1525	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	4.575	-3.24	-2.96	-0.40	0.99	0.19	0.13	10.82	-76.90	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.006	-0.009	0.040	0.00	8747	1515	1509		
52456.1745	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	9.149	-3.24	-2.96	-0.40	0.99	0.19	0.13	10.82	-76.90	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.1966	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	9.149	-3.24	-2.96	-0.40	0.99	0.19	0.13	10.82	-76.90	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.2241	0	-284.474	0.0000	102370.817	102370.817	0.000	0	0	0	9.149	-3.44	-3.13	-0.37	1.00	0.18	0.13	10.39	-77.30	102370.817	102370.817	25.163	1.195	0.241		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.2462	0	-285.222	0.0000	102373.582	102373.582	0.000	0	0	0	9.149	-3.44	-3.13	-0.37	1.00	0.18	0.13	10.39	-77.30	102373.582	102373.582	25.169	1.196	0.014		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.2682	0	-285.222	0.0000	102373.582	102373.582	0.000	0	0	0	9.149	-3.57	-3.15	-0.56	1.00	0.18	0.14	10.13	-77.23	102373.582	102373.582	25.169	1.196	0.014		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.2955	0	-285.222	0.0000	102373.582	102373.582	0.000	0	0	0	9.149	-3.57	-3.15	-0.56	1.00	0.18	0.14	10.13	-77.23	102373.582	102373.582	25.169	1.196	0.014		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.3268	0	-285.222	0.0000	102373.582	102373.582	0.000	0	0	0	9.149	-3.48	-3.28	-0.60	0.99	0.19	0.25	10.34	-72.59	102373.582	102373.582	25.169	1.196	0.014		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.3487	0	-285.222	0.0000	102373.582	102373.582	0.000	0	0	0	9.149	-3.48	-3.28	-0.60	0.99	0.19	0.25	10.34	-72.59	102373.582	102373.582	25.169	1.196	0.014		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.3745	0	-285.844	0.0000	102375.877	102375.877	0.000	0	0	0	9.149	-3.47	-3.27	-0.27	0.88	0.19	0.25	11.71	-70.51	102375.877	102375.877	25.171	1.196	-0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
52456.4199	0	-285.844	0.0000	102375.877	102375.877	0.000	0	0	0	9.149	-3.47	-3.27	-0.27	0.88	0.19	0.25	11.71	-70.51	102375.877	102375.877	25.171	1.196	-0.176		0.000000	0.000000	0	0	1	0	0	0	0	-0.002	-0.005	0.003	0.00	8776	1509	1507		
