Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
seg	bit	ft	m/s	PA	PA	rpm	m	m	m	Rpd	º/s	º/s	º/s	g	g	g	º	º	PA	PA	ºC	Kg/m³	m	-	º	º	º	m/s	-	PA	bit	cm	cm	str	
666.2524	1	58.217	3.3569	101112.044	101118.907	3.108	8.47	-62.53	11.25	1.269	-3.21	-3.31	-0.37	-0.96	-0.05	-0.05	-2.77	85.79	101112.044	101118.907	20.781	1.198	-0.680	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.2885	1	58.217	3.3569	101112.044	101118.907	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.36	-0.40	-0.96	-0.05	-0.06	-3.09	85.42	101112.044	101118.907	20.781	1.198	-0.680	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.3130	1	58.217	3.3569	101112.044	101118.907	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.36	-0.40	-0.96	-0.05	-0.06	-3.09	85.42	101112.044	101118.907	20.781	1.198	-0.680	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.3349	1	58.566	3.3569	101110.769	101117.632	3.108	8.47	-62.53	11.25	1.269	-3.25	-3.22	-0.27	-0.97	-0.03	-0.06	-1.73	85.97	101110.769	101117.632	20.780	1.198	-0.574	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.3571	1	58.566	3.3569	101110.769	101117.632	3.108	8.47	-62.53	11.25	1.269	-3.25	-3.22	-0.27	-0.97	-0.03	-0.06	-1.73	85.97	101110.769	101117.632	20.780	1.198	-0.574	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.3917	1	58.566	3.3569	101110.769	101117.632	3.108	8.47	-62.53	11.25	1.269	-3.15	-3.11	-0.27	-0.97	-0.05	-0.05	-2.84	85.70	101110.769	101117.632	20.780	1.198	-0.574	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.4136	1	58.566	3.3569	101110.769	101117.632	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.15	-0.34	-0.97	-0.03	-0.06	-2.05	85.97	101110.769	101117.632	20.780	1.198	-0.574	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.4403	1	58.566	3.3569	101110.769	101117.632	3.108	8.47	-62.53	11.25	1.269	-3.47	-3.22	-0.32	-0.97	-0.04	-0.06	-2.08	85.76	101110.769	101117.632	20.780	1.198	-0.574	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.4659	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.47	-3.22	-0.32	-0.97	-0.04	-0.06	-2.08	85.76	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.4878	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.33	-3.11	-0.20	-0.97	-0.03	-0.06	-1.55	86.30	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.5144	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.31	-3.45	-0.40	-0.97	-0.04	-0.06	-2.10	86.10	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.5363	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.31	-3.45	-0.40	-0.97	-0.04	-0.06	-2.10	86.10	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.5581	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.33	-3.11	-0.31	-0.97	-0.03	-0.06	-1.73	86.11	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.5808	1	58.357	3.3569	101111.535	101118.398	3.108	8.47	-62.53	11.25	1.269	-3.33	-3.11	-0.31	-0.97	-0.03	-0.06	-1.73	86.11	101111.535	101118.398	20.779	1.198	-0.638	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.6240	1	58.317	3.3569	101111.680	101118.542	3.108	8.47	-62.53	11.25	1.269	-3.31	-3.57	-0.43	-0.96	-0.04	-0.06	-2.34	85.91	101111.680	101118.542	20.779	1.198	-0.650	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.6462	1	58.317	3.3569	101111.680	101118.542	3.108	8.47	-62.53	11.25	1.269	-3.19	-3.27	-0.43	-0.97	-0.05	-0.06	-3.05	85.50	101111.680	101118.542	20.779	1.198	-0.650	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.6681	1	58.317	3.3569	101111.680	101118.542	3.108	8.47	-62.53	11.25	1.269	-3.19	-3.27	-0.43	-0.97	-0.05	-0.06	-3.05	85.50	101111.680	101118.542	20.779	1.198	-0.650	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.6899	1	58.317	3.3569	101111.680	101118.542	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.27	-0.38	-0.96	-0.04	-0.06	-2.43	85.49	101111.680	101118.542	20.779	1.198	-0.650	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.7118	1	58.317	3.3569	101111.680	101118.542	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.27	-0.38	-0.96	-0.04	-0.06	-2.43	85.49	101111.680	101118.542	20.779	1.198	-0.650	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.7482	1	58.674	3.3569	101110.375	101117.238	3.108	8.47	-62.53	11.25	1.269	-3.36	-3.27	-0.43	-0.97	-0.04	-0.07	-2.61	84.98	101110.375	101117.238	20.781	1.198	-0.541	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.7934	1	58.674	3.3569	101110.375	101117.238	3.108	8.47	-62.53	11.25	1.269	-3.39	-3.02	-0.17	-0.97	-0.02	-0.06	-0.89	86.46	101110.375	101117.238	20.781	1.198	-0.541	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.8266	1	58.674	3.3569	101110.375	101117.238	3.589	8.47	-62.53	11.25	0.000	-3.11	-3.47	-0.34	-0.97	-0.02	-0.05	-1.42	86.54	101110.375	101117.238	20.781	1.198	-0.541	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.8541	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.07	-3.47	-0.34	-0.96	-0.03	-0.06	-1.65	86.34	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.8762	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.07	-3.47	-0.34	-0.96	-0.03	-0.06	-1.65	86.34	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.8980	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.30	-3.25	-0.46	-0.96	-0.04	-0.05	-2.27	86.02	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.9237	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.16	-3.39	-0.50	-0.96	-0.04	-0.06	-2.24	85.95	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.9457	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.16	-3.39	-0.50	-0.96	-0.04	-0.06	-2.24	85.95	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.9678	1	58.715	3.3569	101110.227	101117.089	3.589	8.47	-62.53	11.25	0.000	-3.37	-3.39	-0.34	-0.96	-0.04	-0.05	-2.41	86.04	101110.227	101117.089	20.778	1.198	-0.528	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
666.9900	1	58.854	3.3569	101109.717	101116.579	3.589	8.47	-62.53	11.25	0.000	-3.37	-3.39	-0.34	-0.96	-0.04	-0.05	-2.41	86.04	101109.717	101116.579	20.776	1.198	-0.486	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.0193	1	58.854	3.3569	101109.717	101116.579	3.589	8.47	-62.53	11.25	0.000	-3.22	-3.28	-0.41	-0.97	-0.04	-0.05	-2.42	86.28	101109.717	101116.579	20.776	1.198	-0.486	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.0452	1	58.854	3.3569	101109.717	101116.579	3.589	8.47	-62.53	11.25	0.000	-3.18	-3.05	-0.27	-0.97	-0.04	-0.07	-2.16	85.57	101109.717	101116.579	20.776	1.198	-0.486	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.0733	1	58.854	3.3569	101109.717	101116.579	3.589	8.47	-62.53	11.25	0.000	-3.18	-3.05	-0.27	-0.97	-0.04	-0.07	-2.16	85.57	101109.717	101116.579	20.776	1.198	-0.486	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.0951	1	58.854	3.3569	101109.717	101116.579	3.589	8.47	-62.53	11.25	0.000	-3.27	-3.19	-0.12	-0.97	-0.03	-0.07	-1.61	85.72	101109.717	101116.579	20.776	1.198	-0.486	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.1171	1	58.230	3.3569	101112.000	101118.862	3.589	8.47	-62.53	11.25	0.000	-3.27	-3.19	-0.12	-0.97	-0.03	-0.07	-1.61	85.72	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.1390	1	58.230	3.3569	101112.000	101118.862	3.589	8.47	-62.53	11.25	0.000	-3.42	-3.33	-0.31	-0.97	-0.03	-0.06	-1.59	86.19	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.1633	1	58.230	3.3569	101112.000	101118.862	3.589	8.47	-62.53	11.25	0.000	-3.28	-3.22	-0.15	-0.97	-0.03	-0.06	-1.70	85.88	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.1852	1	58.230	3.3569	101112.000	101118.862	3.589	8.47	-62.53	11.25	0.000	-3.28	-3.22	-0.15	-0.97	-0.03	-0.06	-1.70	85.88	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:04.000Z	-27.602166	-48.517639	51.1	0.07	2	6.863	1	50	0	@t#c%$0#1$	
667.2071	1	58.230	3.3569	101112.000	101118.862	3.589	8.33	-62.63	11.25	0.000	-3.25	-3.19	-0.31	-0.97	-0.02	-0.06	-1.15	86.18	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0	@t#c%$0#1$	
667.2308	1	58.230	3.3569	101112.000	101118.862	3.589	8.33	-62.63	11.25	0.000	-3.04	-3.34	-0.35	-0.96	-0.03	-0.06	-1.60	86.12	101112.000	101118.862	20.777	1.198	-0.676	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0	@t#c%$0#1$	
667.2653	1	58.152	3.5887	101112.281	101119.144	3.589	8.33	-62.63	11.25	0.000	-3.04	-3.34	-0.35	-0.96	-0.03	-0.06	-1.60	86.12	101112.281	101119.144	20.779	1.198	-0.700	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.2873	1	58.152	3.5887	101112.281	101119.144	3.589	8.33	-62.63	11.25	0.000	-3.16	-3.21	-0.41	-0.96	-0.02	-0.06	-1.20	85.97	101112.281	101119.144	20.779	1.198	-0.700	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.3127	1	58.152	3.5887	101112.281	101119.144	3.589	8.33	-62.63	11.25	0.000	-3.07	-3.16	-0.26	-0.97	-0.03	-0.06	-1.87	86.22	101112.281	101119.144	20.779	1.198	-0.700	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.3397	1	58.152	3.5887	101112.281	101119.144	3.589	8.33	-62.63	11.25	0.000	-3.07	-3.16	-0.26	-0.97	-0.03	-0.06	-1.87	86.22	101112.281	101119.144	20.779	1.198	-0.700	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.3799	1	58.531	3.5887	101110.897	101118.740	3.589	8.33	-62.63	11.25	0.000	-3.16	-3.28	-0.60	-0.96	-0.04	-0.05	-2.41	86.02	101110.897	101118.740	20.777	1.198	-0.584	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.4058	1	58.531	3.5887	101110.897	101118.740	2.538	8.33	-62.63	11.25	1.269	-3.21	-3.19	-0.46	-0.96	-0.05	-0.06	-2.71	85.44	101110.897	101118.740	20.777	1.198	-0.584	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.4333	1	58.531	3.5887	101110.897	101118.740	2.538	8.33	-62.63	11.25	1.269	-3.48	-3.31	-0.49	-0.97	-0.04	-0.05	-2.65	85.89	101110.897	101118.740	20.777	1.198	-0.584	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.4560	1	58.531	3.5887	101110.897	101118.740	2.538	8.33	-62.63	11.25	1.269	-3.48	-3.31	-0.49	-0.97	-0.04	-0.05	-2.65	85.89	101110.897	101118.740	20.777	1.198	-0.584	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.4833	1	58.531	3.3569	101110.897	101118.740	2.538	8.33	-62.63	11.25	1.269	-3.42	-3.18	-0.34	-0.97	-0.04	-0.06	-2.34	85.82	101110.897	101118.740	20.777	1.198	-0.584	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.5140	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.44	-3.16	-0.29	-0.97	-0.04	-0.07	-2.17	85.46	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.5397	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.44	-3.16	-0.29	-0.97	-0.04	-0.07	-2.17	85.46	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.5616	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.47	-3.15	-0.20	-0.98	-0.03	-0.07	-1.51	85.89	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.5884	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.33	-3.33	-0.37	-0.97	-0.04	-0.06	-2.11	85.97	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.6103	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.33	-3.33	-0.37	-0.97	-0.04	-0.06	-2.11	85.97	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.6325	1	58.106	3.3569	101112.451	101119.314	2.538	8.33	-62.63	11.25	1.269	-3.30	-3.30	-0.17	-0.97	-0.01	-0.07	-0.84	85.96	101112.451	101119.314	20.777	1.198	-0.714	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.6544	1	58.295	3.3569	101111.762	101118.624	2.538	8.33	-62.63	11.25	1.269	-3.30	-3.30	-0.17	-0.97	-0.01	-0.07	-0.84	85.96	101111.762	101118.624	20.779	1.198	-0.656	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.6763	1	58.295	3.3569	101111.762	101118.624	2.538	8.33	-62.63	11.25	1.269	-3.45	-3.21	-0.26	-0.97	-0.03	-0.06	-1.88	86.11	101111.762	101118.624	20.779	1.198	-0.656	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
667.7041	1	58.295	3.5887	101111.762	101118.624	2.538	8.33	-62.63	11.25	1.269	-3.37	-3.22	-0.35	-0.96	-0.03	-0.06	-2.06	86.06	101111.762	101118.624	20.779	1.198	-0.656	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.7326	1	58.295	3.5887	101111.762	101118.624	2.538	8.33	-62.63	11.25	1.269	-3.37	-3.22	-0.35	-0.96	-0.03	-0.06	-2.06	86.06	101111.762	101118.624	20.779	1.198	-0.656	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.7544	1	58.295	3.5887	101111.762	101118.624	2.538	8.33	-62.63	11.25	1.269	-3.28	-3.16	-0.34	-0.96	-0.04	-0.05	-2.58	85.92	101111.762	101118.624	20.779	1.198	-0.656	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.7764	1	58.060	3.5887	101112.618	101120.462	2.538	8.33	-62.63	11.25	1.269	-3.28	-3.16	-0.34	-0.96	-0.04	-0.05	-2.58	85.92	101112.618	101120.462	20.780	1.198	-0.728	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.7982	1	58.060	3.5887	101112.618	101120.462	2.538	8.33	-62.63	11.25	1.269	-3.02	-3.27	-0.43	-0.97	-0.04	-0.06	-2.57	85.69	101112.618	101120.462	20.780	1.198	-0.728	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.8224	1	58.060	3.5887	101112.618	101120.462	2.538	8.33	-62.63	11.25	1.269	-3.10	-3.13	-0.21	-0.95	-0.04	-0.05	-2.55	85.98	101112.618	101120.462	20.780	1.198	-0.728	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.8442	1	58.060	3.5887	101112.618	101120.462	2.538	8.33	-62.63	11.25	1.269	-3.10	-3.13	-0.21	-0.95	-0.04	-0.05	-2.55	85.98	101112.618	101120.462	20.780	1.198	-0.728	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.8660	1	58.060	3.5887	101112.618	101120.462	2.538	8.33	-62.63	11.25	1.269	-3.21	-3.25	-0.34	-0.97	-0.04	-0.05	-2.60	85.95	101112.618	101120.462	20.780	1.198	-0.728	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.9073	1	59.077	3.5887	101108.903	101116.746	2.538	8.33	-62.63	11.25	1.269	-3.47	-3.33	-0.32	-0.97	-0.02	-0.06	-1.18	86.45	101108.903	101116.746	20.781	1.198	-0.418	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
667.9839	1	59.077	3.5887	101108.903	101116.746	3.806	8.33	-62.63	11.25	2.538	-3.31	-3.11	-0.12	-0.97	-0.04	-0.04	-2.17	86.61	101108.903	101116.746	20.781	1.198	-0.418	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.0067	1	59.077	3.5887	101108.903	101116.746	3.806	8.33	-62.63	11.25	2.538	-3.16	-2.96	-0.41	-0.96	-0.03	-0.06	-2.07	86.09	101108.903	101116.746	20.781	1.198	-0.418	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.0346	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.16	-3.24	-0.27	-0.96	-0.04	-0.07	-2.45	85.26	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.0608	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.16	-3.24	-0.27	-0.96	-0.04	-0.07	-2.45	85.26	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.0836	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.33	-3.28	-0.34	-0.96	-0.04	-0.05	-2.38	86.08	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.1085	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.18	-3.27	-0.53	-0.96	-0.04	-0.05	-2.50	85.98	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.1308	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.18	-3.27	-0.53	-0.96	-0.04	-0.05	-2.50	85.98	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.1530	1	57.557	3.5887	101114.458	101122.301	3.806	8.33	-62.63	11.25	2.538	-3.30	-3.21	-0.43	-0.96	-0.04	-0.04	-2.49	86.35	101114.458	101122.301	20.782	1.198	-0.881	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	7.843	1	50	0		
668.1848	1	58.560	3.3569	101110.792	101117.655	3.806	8.33	-62.63	11.25	2.538	-3.37	-3.21	-0.35	-0.97	-0.04	-0.06	-2.16	85.64	101110.792	101117.655	20.775	1.198	-0.576	2017-06-09T03:11:05.000Z	-27.602167	-48.517640	46.0	0.05	2	6.863	1	50	0		
668.2088	1	58.560	3.3569	101110.792	101117.655	3.806	8.11	-62.79	11.25	2.538	-3.37	-3.21	-0.35	-0.97	-0.04	-0.06	-2.16	85.64	101110.792	101117.655	20.775	1.198	-0.576	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.2310	1	58.560	3.3569	101110.792	101117.655	3.806	8.11	-62.79	11.25	2.538	-3.30	-3.04	-0.35	-0.97	-0.06	-0.05	-3.28	85.60	101110.792	101117.655	20.775	1.198	-0.576	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.2586	1	58.560	3.3569	101110.792	101117.655	3.806	8.11	-62.79	11.25	2.538	-3.18	-3.37	-0.41	-0.97	-0.04	-0.07	-2.35	85.34	101110.792	101117.655	20.775	1.198	-0.576	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.2812	1	58.560	3.3569	101110.792	101117.655	3.806	8.11	-62.79	11.25	2.538	-3.18	-3.37	-0.41	-0.97	-0.04	-0.07	-2.35	85.34	101110.792	101117.655	20.775	1.198	-0.576	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.3055	1	58.243	3.3569	101111.950	101118.813	3.806	8.11	-62.79	11.25	2.538	-3.30	-3.27	-0.24	-0.97	-0.05	-0.06	-2.91	85.52	101111.950	101118.813	20.777	1.198	-0.672	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.3279	1	58.243	3.3569	101111.950	101118.813	3.806	8.11	-62.79	11.25	2.538	-3.30	-3.27	-0.24	-0.97	-0.05	-0.06	-2.91	85.52	101111.950	101118.813	20.777	1.198	-0.672	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.3569	1	58.243	3.3569	101111.950	101118.813	3.806	8.11	-62.79	11.25	2.538	-3.21	-2.99	-0.35	-0.97	-0.02	-0.06	-1.18	86.37	101111.950	101118.813	20.777	1.198	-0.672	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	6.863	1	50	0		
668.3845	1	58.243	3.5887	101111.950	101118.813	3.806	8.11	-62.79	11.25	2.538	-3.48	-3.28	-0.34	-0.98	-0.03	-0.05	-2.00	86.46	101111.950	101118.813	20.777	1.198	-0.672	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	7.843	1	50	0		
668.4121	1	58.243	3.5887	101111.950	101118.813	3.806	8.11	-62.79	11.25	2.538	-3.39	-3.19	-0.50	-0.97	-0.03	-0.06	-1.50	85.89	101111.950	101118.813	20.777	1.198	-0.672	2017-06-09T03:11:06.000Z	-27.602168	-48.517642	1.5	0.03	2	7.843	1	50	0		
