Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	Mensagem	
seg	bit	ft	m/s	PA	PA	rpm	m	m	m	Rpd	º/s	º/s	º/s	g	g	g	º	º	PA	PA	ºC	Kg/m³	m	-	º	º	º	m/s	-	PA	bit	cm	cm	str	
5726.2381	1	37.104	5.6742	101189.233	101208.841	0.000	4.50	-10.32	12.42	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101189.233	101208.841	19.883	1.203	-0.099	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.2868	1	37.104	5.6742	101189.233	101208.841	0.000	4.50	-10.32	12.42	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101189.233	101208.841	19.883	1.203	-0.099	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.3089	1	37.104	5.6742	101189.233	101208.841	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101189.233	101208.841	19.883	1.203	-0.099	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.3310	1	37.104	5.6742	101189.233	101208.841	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101189.233	101208.841	19.883	1.203	-0.099	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.3535	1	37.104	5.6742	101189.233	101208.841	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101189.233	101208.841	19.883	1.203	-0.099	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.3779	1	38.073	5.6742	101185.691	101205.298	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.691	101205.298	19.883	1.203	0.196	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.4062	1	38.073	5.6742	101185.691	101205.298	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.691	101205.298	19.883	1.203	0.196	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.4284	1	38.073	5.6742	101185.691	101205.298	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.691	101205.298	19.883	1.203	0.196	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.4504	1	38.073	5.6742	101185.691	101205.298	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.691	101205.298	19.883	1.203	0.196	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.4739	1	38.073	5.6742	101185.691	101205.298	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.691	101205.298	19.883	1.203	0.196	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.4957	1	37.547	5.6742	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.5177	1	37.547	5.6742	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.5399	1	37.547	5.6742	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.5620	1	37.547	5.6742	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.5838	1	37.547	5.6742	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5726.6105	1	37.547	6.0849	101187.615	101207.223	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.615	101207.223	19.883	1.203	0.036	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.6326	1	37.928	6.0849	101186.221	101208.770	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.6545	1	37.928	6.0849	101186.221	101208.770	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.6763	1	37.928	6.0849	101186.221	101208.770	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.6981	1	37.928	6.0849	101186.221	101208.770	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.7199	1	37.928	6.0849	101186.221	101208.770	0.000	4.50	-10.32	12.42	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:26.000Z	-27.599463	-48.518125	134.2	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.7422	1	37.928	6.0849	101186.221	101208.770	0.000	4.46	-10.40	12.66	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.221	101208.770	19.879	1.203	0.152	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.7641	1	37.990	6.0849	101185.994	101208.543	0.000	4.46	-10.40	12.66	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.994	101208.543	19.879	1.203	0.171	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.7860	1	37.990	6.0849	101185.994	101208.543	0.000	4.46	-10.40	12.66	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.994	101208.543	19.879	1.203	0.171	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	22.549	1	50	0	@t#c%$0#1$	
5726.8185	1	37.990	5.5305	101185.994	101208.543	0.000	4.46	-10.40	12.66	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.994	101208.543	19.879	1.203	0.171	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.8693	1	37.990	5.5305	101185.994	101208.543	0.000	4.46	-10.40	12.66	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.994	101208.543	19.879	1.203	0.171	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.8917	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.9145	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.9364	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.9582	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5726.9800	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5727.0019	1	38.845	5.5305	101182.866	101201.493	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101182.866	101201.493	19.881	1.203	0.432	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5727.0238	1	37.763	5.5305	101186.825	101205.452	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.825	101205.452	19.882	1.203	0.102	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	18.627	1	50	0	@t#c%$0#1$	
5727.0506	1	37.763	5.6742	101186.825	101205.452	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.825	101205.452	19.882	1.203	0.102	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.0726	1	37.763	5.6742	101186.825	101205.452	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.825	101205.452	19.882	1.203	0.102	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.0944	1	37.763	5.6742	101186.825	101205.452	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.825	101205.452	19.882	1.203	0.102	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.1162	1	37.763	5.6742	101186.825	101205.452	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101186.825	101205.452	19.882	1.203	0.102	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.1386	1	37.450	5.6742	101187.970	101207.578	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.970	101207.578	19.883	1.203	0.006	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.1604	1	37.450	5.6742	101187.970	101207.578	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.970	101207.578	19.883	1.203	0.006	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.1823	1	37.450	5.6742	101187.970	101207.578	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.970	101207.578	19.883	1.203	0.006	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.2041	1	37.450	5.6742	101187.970	101207.578	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.970	101207.578	19.883	1.203	0.006	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.2259	1	37.450	5.6742	101187.970	101207.578	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.970	101207.578	19.883	1.203	0.006	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0	@t#c%$0#1$	
5727.2490	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.2939	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.3159	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.3379	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.3599	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.3832	1	38.170	5.6742	101185.337	101204.944	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.337	101204.944	19.882	1.203	0.226	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.4320	1	38.415	5.6742	101184.438	101204.046	0.000	4.46	-10.40	12.66	7.289	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.438	101204.046	19.880	1.203	0.301	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.4545	1	38.415	5.6742	101184.438	101204.046	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.438	101204.046	19.880	1.203	0.301	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.4818	1	38.415	5.6742	101184.438	101204.046	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.438	101204.046	19.880	1.203	0.301	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	19.608	1	50	0		
5727.5123	1	38.415	6.2158	101184.438	101204.046	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.438	101204.046	19.880	1.203	0.301	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.5342	1	38.415	6.2158	101184.438	101204.046	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.438	101204.046	19.880	1.203	0.301	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.5561	1	37.693	6.2158	101187.079	101210.609	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.079	101210.609	19.878	1.203	0.080	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.5779	1	37.693	6.2158	101187.079	101210.609	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.079	101210.609	19.878	1.203	0.080	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.5997	1	37.693	6.2158	101187.079	101210.609	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.079	101210.609	19.878	1.203	0.080	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.6217	1	37.693	6.2158	101187.079	101210.609	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.079	101210.609	19.878	1.203	0.080	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.6434	1	37.693	6.2158	101187.079	101210.609	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.079	101210.609	19.878	1.203	0.080	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.6677	1	38.372	6.2158	101184.597	101208.127	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.6895	1	38.372	6.2158	101184.597	101208.127	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.7115	1	38.372	6.2158	101184.597	101208.127	0.000	4.46	-10.40	12.66	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:27.000Z	-27.599464	-48.518126	230.9	0.01	3	23.529	1	50	0		
5727.7334	1	38.372	6.2158	101184.597	101208.127	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.7553	1	38.372	6.2158	101184.597	101208.127	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.7771	1	38.372	6.2158	101184.597	101208.127	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101184.597	101208.127	19.881	1.203	0.287	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.8025	1	38.005	6.2158	101185.940	101209.469	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.940	101209.469	19.881	1.203	0.175	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.8244	1	38.005	6.2158	101185.940	101209.469	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.940	101209.469	19.881	1.203	0.175	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.8462	1	38.005	6.2158	101185.940	101209.469	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.940	101209.469	19.881	1.203	0.175	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.8680	1	38.005	6.2158	101185.940	101209.469	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.940	101209.469	19.881	1.203	0.175	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.8898	1	38.005	6.2158	101185.940	101209.469	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.940	101209.469	19.881	1.203	0.175	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	23.529	1	50	0		
5727.9170	1	38.637	5.6742	101183.627	101207.156	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101183.627	101207.156	19.881	1.203	0.368	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5727.9578	1	38.637	5.6742	101183.627	101207.156	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101183.627	101207.156	19.881	1.203	0.368	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5727.9984	1	38.637	5.6742	101183.627	101207.156	0.000	4.41	-10.47	12.92	7.718	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101183.627	101207.156	19.881	1.203	0.368	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.0204	1	38.637	5.6742	101183.627	101207.156	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101183.627	101207.156	19.881	1.203	0.368	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.0427	1	38.637	5.6742	101183.627	101207.156	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101183.627	101207.156	19.881	1.203	0.368	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.0647	1	38.168	5.6742	101185.343	101204.951	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.343	101204.951	19.880	1.203	0.225	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.0866	1	38.168	5.6742	101185.343	101204.951	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.343	101204.951	19.880	1.203	0.225	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.1084	1	38.168	5.6742	101185.343	101204.951	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.343	101204.951	19.880	1.203	0.225	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.1302	1	38.168	5.6742	101185.343	101204.951	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.343	101204.951	19.880	1.203	0.225	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	19.608	1	50	0		
5728.1683	1	38.168	5.9512	101185.343	101204.951	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101185.343	101204.951	19.880	1.203	0.225	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
5728.1902	1	37.687	5.9512	101187.101	101208.669	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.101	101208.669	19.882	1.203	0.079	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
5728.2123	1	37.687	5.9512	101187.101	101208.669	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.101	101208.669	19.882	1.203	0.079	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
5728.2342	1	37.687	5.9512	101187.101	101208.669	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.101	101208.669	19.882	1.203	0.079	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
5728.2561	1	37.687	5.9512	101187.101	101208.669	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.101	101208.669	19.882	1.203	0.079	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
5728.2779	1	37.687	5.9512	101187.101	101208.669	0.000	4.41	-10.47	12.92	7.506	-7.25	-3.94	-1.16	-0.92	0.05	-0.06	3.39	84.95	101187.101	101208.669	19.882	1.203	0.079	2017-06-09T04:35:28.000Z	-27.599464	-48.518126	159.5	0.00	3	21.569	1	50	0		
