Tempo	WOW	HP	VCAS	PTstatic	PTtotal	RPM	XGPS	YGPS	ZGPS	RPME	Taxa de giro em X	Taxa de giro em Y	Taxa de giro em Z	Aceleração em X	Aceleração em Y	Aceleração em Z	Pitch	Roll	Pressao estática	Pressao total	Temperatura	Densidade do ar	Altitude relativa	Tempo GPS	Latitude	Longitude	Direção de curso	Velocidade GPS	Nivel de fixação GPS	Pressao Dinamica	Wow raw	Distância	Distancia referência	
seg	bit	ft	m/s	PA	PA	rpm	m	m	m	Rpd	º/s	º/s	º/s	g	g	g	º	º	PA	PA	ºC	Kg/m³	m	-	º	º	º	m/s	-	PA	bit	cm	cm	
58679.7135	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7162	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7179	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7202	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7217	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7232	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7246	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.28	-3.25	-0.32	-0.02	-0.01	1.00	-0.34	1.09	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7261	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7385	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7402	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7417	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7432	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7446	1	86.678	4.9140	101008.068	101022.774	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.068	101022.774	26.803	1.173	0.035	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7499	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7515	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7530	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7544	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7560	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7575	1	86.589	4.9140	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	14.706	1	50	0	
58679.7698	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7762	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7778	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7793	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7808	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7822	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7836	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7850	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7864	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.39	-3.19	-0.29	-0.02	-0.00	0.88	-0.06	1.43	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7950	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7967	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7981	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.7997	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8017	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8032	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8046	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8061	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8075	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8089	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8142	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8158	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8172	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8187	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8202	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8217	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8231	1	86.589	0.0000	101008.394	101023.100	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.394	101023.100	26.806	1.173	0.008	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8283	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8300	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8315	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8329	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8343	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8357	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8372	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8385	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8401	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8422	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8438	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.16	-3.22	-0.20	-0.03	-0.01	1.00	-0.59	1.51	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8524	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8618	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8635	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8650	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8664	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8679	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8694	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8709	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8724	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8738	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8752	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8766	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8780	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8801	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8817	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8831	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8845	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8860	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8874	1	86.528	0.0000	101008.615	101008.615	0	0	0	0	0	-3.30	-3.19	-0.32	-0.03	-0.12	1.00	-7.13	1.58	101008.615	101008.615	26.814	1.173	-0.010	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.8888	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9347	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9385	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9402	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9417	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9432	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9446	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9460	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9474	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9488	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9503	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9518	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9532	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9546	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9560	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9574	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9588	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9603	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9617	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.31	-3.22	-0.38	-0.03	-0.01	1.01	-0.61	1.72	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9637	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.36	-3.11	-0.24	-0.03	-0.00	1.01	-0.03	1.81	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9723	1	86.239	0.0000	101009.674	101009.674	0	0	0	0	0	-3.36	-3.11	-0.24	-0.03	-0.00	1.01	-0.03	1.81	101009.674	101009.674	26.816	1.173	-0.099	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	0	1	50	0	
58679.9831	1	86.410	4.0123	101009.049	101009.049	0	0	0	0	0	-3.36	-3.11	-0.24	-0.03	-0.00	1.01	-0.03	1.81	101009.049	101009.049	26.821	1.173	-0.047	2017-02-01T18:18:00.000Z	0.000000	0.000000	0	0	1	9.804	1	50	0	
